"","Group","value"
"1","Test",-0.720170469228694
"2","Test",0.231217669594934
"3","Test",0.300260244979155
"4","Test",0.463490112327242
"5","Test",-0.193035940943795
"6","Test",-0.137640335036816
"7","Test",0.222504506236604
"8","Test",0.827976272139954
"9","Test",0.934538706219786
"10","Test",-0.317614343095694
"11","Test",-0.535917837739816
"12","Test",0.111765252480904
"13","Test",1.79223696816841
"14","Test",-0.215895182718141
"15","Test",-0.2391856780108
"16","Test",-1.24001378478036
"17","Test",-1.04202911948614
"18","Test",0.231805440739742
"19","Test",0.982256685157487
"20","Test",-0.761830165825433
"21","Test",0.457946227365994
"22","Test",0.319358524222647
"23","Test",0.208290200934958
"24","Test",-0.303923054946633
"25","Test",-0.193071958525321
"26","Test",1.22566888357618
"27","Test",-0.377840053600711
"28","Test",-0.472628123236086
"29","Test",-0.13337364033444
"30","Test",0.407159681869262
"31","Reference",1.32587017836273
"32","Reference",-2.44058113218286
"33","Reference",0.165154427452775
"34","Reference",-0.279443836311494
"35","Reference",0.594716384967355
"36","Reference",-0.661755756799407
"37","Reference",-0.467738975912804
"38","Reference",-1.71906974912198
"39","Reference",0.815531420908581
"40","Reference",1.47852911600059
"41","Reference",0.636546710921122
"42","Reference",-0.445028982042657
"43","Reference",0.0720285392284929
"44","Reference",-0.991100155806286
"45","Reference",-1.6257516137801
"46","Reference",-0.831003672862505
"47","Reference",-0.247917493931841
"48","Reference",-0.886550296010944
"49","Reference",-0.56047553096981
"50","Reference",0.245068777112276
"51","Reference",1.21037801721673
"52","Reference",0.827627336717086
"53","Reference",-0.509623079562859
"54","Reference",0.70625748946606
"55","Reference",0.673226519111205
"56","Reference",-0.65631486683496
"57","Reference",1.21762352091932
"58","Reference",2.20454684389203
"59","Reference",1.32528673527373
"60","Reference",0.731467866892761
